job_id,job_title,company_name,location,tools_preferred,tools_count,tool_mlflow,tool_langchain,tool_fastapi,tool_kdbplus,tool_bigquery,tool_tensorflow,tool_pytorch,tool_scikit-learn
1750,Data Scientist,"Montes, Graham and Leach","Lake Michelle, CH","Scikit-learn, BigQuery",2,0,0,0,0,1,0,0,1
1751,ML Engineer,"King, Stevens and Schmidt","Donnaton, AD","Scikit-learn, MLflow",2,1,0,0,0,0,0,0,1
1752,Data Analyst,Barron-Zuniga,"Stevenstad, SD",KDB+,1,0,0,0,1,0,0,0,0
1753,NLP Engineer,"Caldwell, Silva and Edwards","Lake Keith, RO",Scikit-learn,1,0,0,0,0,0,0,0,1
1754,NLP Engineer,Bell and Sons,"Lake Kathy, HR",PyTorch,1,0,0,0,0,0,0,1,0
1755,AI Researcher,Lee Inc,"Allenchester, NI",KDB+,1,0,0,0,1,0,0,0,0
1756,AI Researcher,Schroeder Group,"East Kevinfurt, CY","PyTorch, MLflow",2,1,0,0,0,0,0,1,0
1757,Data Scientist,Fields PLC,"South Bethhaven, BT","Scikit-learn, TensorFlow",2,0,0,0,0,0,1,0,1
1758,Computer Vision Engineer,"Hawkins, Holland and Peters","Lake Nicoleberg, FM",PyTorch,1,0,0,0,0,0,0,1,0
1759,ML Engineer,Robertson and Sons,"East Christine, BW","TensorFlow, MLflow",2,1,0,0,0,0,1,0,0
1760,Data Scientist,"Harrison, Marquez and Bailey","Nunezmouth, UY","MLflow, TensorFlow, BigQuery",3,1,0,0,0,1,1,0,0
1761,Data Scientist,Chen-Erickson,"Williamsmouth, GT","BigQuery, KDB+, PyTorch",3,0,0,0,1,1,0,1,0
1762,ML Engineer,Copeland-Mitchell,"Bradleyport, AR","Scikit-learn, PyTorch",2,0,0,0,0,0,0,1,1
1763,Quant Researcher,"Marsh, Foster and Taylor","Kathyside, SK",LangChain,1,0,1,0,0,0,0,0,0
1764,AI Product Manager,Benson PLC,"West Angelastad, FJ","MLflow, KDB+",2,1,0,0,1,0,0,0,0
1765,Data Analyst,"Williams, Thomas and Mueller","New Stacybury, UZ",PyTorch,1,0,0,0,0,0,0,1,0
1766,Quant Researcher,"Bartlett, Hodge and Jones","Lake Jordan, GD","FastAPI, TensorFlow, KDB+",3,0,0,1,1,0,1,0,0
1767,AI Product Manager,Baldwin LLC,"Comptonstad, UA","Scikit-learn, BigQuery, FastAPI",3,0,0,1,0,1,0,0,1
1768,Computer Vision Engineer,Mcbride Inc,"Lake Joshuabury, LB","BigQuery, Scikit-learn, PyTorch",3,0,0,0,0,1,0,1,1
1769,AI Product Manager,Colon LLC,"Lake Brian, ZM","LangChain, BigQuery, KDB+",3,0,1,0,1,1,0,0,0
1770,Computer Vision Engineer,"Ashley, Boone and Stein","Jasminville, SA","Scikit-learn, LangChain",2,0,1,0,0,0,0,0,1
1771,Computer Vision Engineer,"Wilson, Taylor and Watts","Lake Edward, IE","BigQuery, MLflow, LangChain",3,1,1,0,0,1,0,0,0
1772,Computer Vision Engineer,Hodge-Fernandez,"New Alanville, BB","TensorFlow, FastAPI, PyTorch",3,0,0,1,0,0,1,1,0
1773,Data Analyst,"Roman, Moody and Larson","Port Alisonville, AT","BigQuery, TensorFlow, FastAPI",3,0,0,1,0,1,1,0,0
1774,NLP Engineer,Waller-Buchanan,"North Jonathan, MN","MLflow, LangChain, PyTorch",3,1,1,0,0,0,0,1,0
1775,Quant Researcher,Lane-Vaughn,"Maryville, GQ","BigQuery, TensorFlow, PyTorch",3,0,0,0,0,1,1,1,0
1776,Data Scientist,"Shaffer, Jones and Weaver","Port Melissa, KE",KDB+,1,0,0,0,1,0,0,0,0
1777,AI Researcher,Wilkinson Ltd,"Port Sabrinaburgh, KI","Scikit-learn, PyTorch",2,0,0,0,0,0,0,1,1
1778,Data Scientist,Gomez PLC,"West Rhondabury, ES","LangChain, FastAPI",2,0,1,1,0,0,0,0,0
1779,Computer Vision Engineer,Gray-Thompson,"Jenniferfurt, RW","FastAPI, Scikit-learn",2,0,0,1,0,0,0,0,1
1780,AI Product Manager,"Rubio, Lutz and Sanders","Trevinobury, IL","MLflow, Scikit-learn",2,1,0,0,0,0,0,0,1
1781,Data Scientist,Avila LLC,"North Dominicmouth, MY","Scikit-learn, LangChain, MLflow",3,1,1,0,0,0,0,0,1
1782,NLP Engineer,Phillips Inc,"Davidberg, SZ","MLflow, TensorFlow",2,1,0,0,0,0,1,0,0
1783,Data Scientist,"Page, Mccoy and Walsh","Johnmouth, GT",PyTorch,1,0,0,0,0,0,0,1,0
1784,Quant Researcher,Alvarado-Rhodes,"Danieltown, SB",FastAPI,1,0,0,1,0,0,0,0,0
1785,AI Product Manager,Green-Fleming,"East Timothybury, GT",MLflow,1,1,0,0,0,0,0,0,0
1786,Computer Vision Engineer,Miller-Walker,"East Martha, WS","BigQuery, MLflow, TensorFlow",3,1,0,0,0,1,1,0,0
1787,ML Engineer,"Thomas, Mccarthy and King","New Christopherville, UY","BigQuery, MLflow, FastAPI",3,1,0,1,0,1,0,0,0
1788,Computer Vision Engineer,"Smith, King and Miller","East Joanna, BY","Scikit-learn, TensorFlow",2,0,0,0,0,0,1,0,1
1789,AI Researcher,Mann PLC,"Schwartzport, LB","Scikit-learn, LangChain",2,0,1,0,0,0,0,0,1
1790,AI Researcher,"Ellis, Wilson and Ochoa","South Deborahfurt, PT","BigQuery, LangChain",2,0,1,0,0,1,0,0,0
1791,Data Analyst,Quinn Ltd,"Kellychester, PW",MLflow,1,1,0,0,0,0,0,0,0
1792,Data Analyst,Ward PLC,"Tiffanyville, MD","LangChain, KDB+, Scikit-learn",3,0,1,0,1,0,0,0,1
1793,Data Scientist,Grant Group,"Lake Ann, TO",Scikit-learn,1,0,0,0,0,0,0,0,1
1794,AI Researcher,Gomez and Sons,"Hollyside, NP","LangChain, MLflow",2,1,1,0,0,0,0,0,0
1795,AI Product Manager,Wilson-Myers,"Lake Jeffreymouth, AD","Scikit-learn, FastAPI",2,0,0,1,0,0,0,0,1
1796,Data Scientist,Morton-Simpson,"Davidmouth, JP","PyTorch, Scikit-learn",2,0,0,0,0,0,0,1,1
1797,Data Analyst,Nguyen LLC,"South Nathan, NI","PyTorch, FastAPI",2,0,0,1,0,0,0,1,0
1798,ML Engineer,Combs Inc,"Susanshire, TL","MLflow, Scikit-learn, KDB+",3,1,0,0,1,0,0,0,1
1799,Data Scientist,Ferguson and Sons,"West Coryburgh, SL","BigQuery, KDB+, MLflow",3,1,0,0,1,1,0,0,0
1800,AI Researcher,Cook Group,"East Rodney, DM","PyTorch, Scikit-learn",2,0,0,0,0,0,0,1,1
1801,ML Engineer,"White, Weber and Terry","Jessicabury, DE","TensorFlow, MLflow",2,1,0,0,0,0,1,0,0
1802,Computer Vision Engineer,Le-Brown,"Jonesmouth, GT","PyTorch, MLflow",2,1,0,0,0,0,0,1,0
1803,ML Engineer,"Boyd, Cochran and Golden","South Kaitlyn, MD","BigQuery, MLflow, Scikit-learn",3,1,0,0,0,1,0,0,1
1804,ML Engineer,"Warren, Kirby and Thomas","Dennisstad, GW",LangChain,1,0,1,0,0,0,0,0,0
1805,AI Product Manager,Berry LLC,"Mahoneyshire, CO",PyTorch,1,0,0,0,0,0,0,1,0
1806,Data Scientist,"Walker, Brown and Monroe","Jadefort, BY","FastAPI, KDB+, MLflow",3,1,0,1,1,0,0,0,0
1807,Quant Researcher,Armstrong-Clark,"Reidfurt, MM",BigQuery,1,0,0,0,0,1,0,0,0
1808,AI Product Manager,Hall-Gill,"Scottberg, KG",PyTorch,1,0,0,0,0,0,0,1,0
1809,Data Scientist,"Riley, Rasmussen and Baker","Atkinsstad, AF",MLflow,1,1,0,0,0,0,0,0,0
1810,Computer Vision Engineer,Martinez and Sons,"Kennethshire, HR",MLflow,1,1,0,0,0,0,0,0,0
1811,Data Analyst,Hernandez Inc,"Rileyside, IS",LangChain,1,0,1,0,0,0,0,0,0
1812,Data Analyst,Moore-Ramirez,"Kimberlyfort, DO","MLflow, LangChain",2,1,1,0,0,0,0,0,0
1813,NLP Engineer,Duran-Rangel,"North Lindsey, CA",TensorFlow,1,0,0,0,0,0,1,0,0
1814,NLP Engineer,"Black, Rodriguez and Hicks","Jerrychester, GE",MLflow,1,1,0,0,0,0,0,0,0
1815,NLP Engineer,Wilson PLC,"Allenfurt, RO","KDB+, LangChain, MLflow",3,1,1,0,1,0,0,0,0
1816,Computer Vision Engineer,"Hines, Castillo and Patterson","Andrewhaven, HR","FastAPI, KDB+",2,0,0,1,1,0,0,0,0
1817,Data Scientist,Mitchell-Rivera,"Collinsside, UZ","MLflow, KDB+, PyTorch",3,1,0,0,1,0,0,1,0
1818,ML Engineer,"Williams, Mcdonald and Martin","Lake Melindabury, ER","PyTorch, LangChain, TensorFlow",3,0,1,0,0,0,1,1,0
1819,ML Engineer,Lee PLC,"Cliffordview, IS","FastAPI, KDB+, Scikit-learn",3,0,0,1,1,0,0,0,1
1820,Data Analyst,Wright Inc,"Port Carrie, ME","LangChain, BigQuery, TensorFlow",3,0,1,0,0,1,1,0,0
1821,ML Engineer,Townsend Inc,"Cooperstad, CO","FastAPI, LangChain, MLflow",3,1,1,1,0,0,0,0,0
1822,AI Researcher,Valentine-Hodge,"Jasonborough, CG","KDB+, FastAPI",2,0,0,1,1,0,0,0,0
1823,Data Analyst,Scott-Jackson,"East Tyler, KP","KDB+, TensorFlow, LangChain",3,0,1,0,1,0,1,0,0
1824,Data Analyst,Austin Group,"Caseychester, SA",LangChain,1,0,1,0,0,0,0,0,0
1825,Data Scientist,Garza-Gilbert,"Robertbury, HR",KDB+,1,0,0,0,1,0,0,0,0
1826,AI Product Manager,Nichols-Cook,"Stevenshire, UG","MLflow, LangChain, KDB+",3,1,1,0,1,0,0,0,0
1827,NLP Engineer,Thompson-Powell,"Katherinebury, PH",MLflow,1,1,0,0,0,0,0,0,0
1828,AI Product Manager,Sawyer-Cooper,"Lake Daisyfurt, MC","Scikit-learn, FastAPI",2,0,0,1,0,0,0,0,1
1829,AI Product Manager,"Ray, Torres and Cortez","Silvastad, LI",PyTorch,1,0,0,0,0,0,0,1,0
1830,Quant Researcher,Stokes-Cameron,"Perrymouth, BG",KDB+,1,0,0,0,1,0,0,0,0
1831,Data Analyst,Hudson-Robertson,"Port Kristin, LB",KDB+,1,0,0,0,1,0,0,0,0
1832,NLP Engineer,Carter-Jimenez,"South Jenniferton, KG","Scikit-learn, KDB+, FastAPI",3,0,0,1,1,0,0,0,1
1833,Computer Vision Engineer,Freeman-Reyes,"Janetmouth, VE",FastAPI,1,0,0,1,0,0,0,0,0
1834,Data Analyst,"Hicks, Webb and Krueger","Jessicaborough, CA","TensorFlow, LangChain",2,0,1,0,0,0,1,0,0
1835,NLP Engineer,"Cannon, Martin and Watson","South Debra, AD","BigQuery, PyTorch",2,0,0,0,0,1,0,1,0
1836,ML Engineer,Blevins PLC,"Jeremyland, AU",KDB+,1,0,0,0,1,0,0,0,0
1837,Data Analyst,"Butler, Brown and Thomas","Evelynhaven, CN","Scikit-learn, BigQuery, PyTorch",3,0,0,0,0,1,0,1,1
1838,Quant Researcher,Ellis Inc,"Susantown, GB",TensorFlow,1,0,0,0,0,0,1,0,0
1839,Quant Researcher,Lindsey Ltd,"New Shaun, BJ","FastAPI, PyTorch",2,0,0,1,0,0,0,1,0
1840,Quant Researcher,Wu Ltd,"East Christinachester, BO","KDB+, LangChain, TensorFlow",3,0,1,0,1,0,1,0,0
1841,Data Scientist,Ruiz-Payne,"East Christopherberg, BJ",MLflow,1,1,0,0,0,0,0,0,0
1842,Data Scientist,Stewart Group,"Jefferymouth, KW","LangChain, Scikit-learn",2,0,1,0,0,0,0,0,1
1843,AI Product Manager,"Adams, Finley and Perez","Downsland, TW","LangChain, FastAPI, Scikit-learn",3,0,1,1,0,0,0,0,1
1844,AI Product Manager,Ponce-Brewer,"Daymouth, MK",BigQuery,1,0,0,0,0,1,0,0,0
1845,NLP Engineer,Strickland-Gray,"Taylorport, VU","KDB+, LangChain",2,0,1,0,1,0,0,0,0
1846,Data Scientist,Mckee PLC,"Danielletown, MH","BigQuery, TensorFlow, LangChain",3,0,1,0,0,1,1,0,0
1847,Data Scientist,Keith Inc,"Lake Robert, TN","BigQuery, TensorFlow",2,0,0,0,0,1,1,0,0
1848,NLP Engineer,Willis-Olson,"North Aaronberg, ME","MLflow, PyTorch",2,1,0,0,0,0,0,1,0
1849,ML Engineer,"Roberts, Gill and Williams","Lake Scottbury, LB","LangChain, TensorFlow, PyTorch",3,0,1,0,0,0,1,1,0
1850,Data Analyst,Johnson LLC,"New Richard, HT","KDB+, FastAPI",2,0,0,1,1,0,0,0,0
1851,Computer Vision Engineer,"Houston, Ponce and Pennington","Lake Jamesside, DM","LangChain, BigQuery, MLflow",3,1,1,0,0,1,0,0,0
1852,AI Researcher,"Smith, Willis and Johnson","Cathyport, PH","TensorFlow, KDB+",2,0,0,0,1,0,1,0,0
1853,NLP Engineer,Greene and Sons,"Pearsonberg, KG",TensorFlow,1,0,0,0,0,0,1,0,0
1854,Computer Vision Engineer,Lloyd PLC,"New Ericafurt, LU","LangChain, Scikit-learn, BigQuery",3,0,1,0,0,1,0,0,1
1855,ML Engineer,Abbott-Gray,"Howardview, MA",BigQuery,1,0,0,0,0,1,0,0,0
1856,Computer Vision Engineer,Ramos and Sons,"Rileyborough, HU","LangChain, MLflow",2,1,1,0,0,0,0,0,0
1857,Data Analyst,Hicks Inc,"North Haileyville, UA",KDB+,1,0,0,0,1,0,0,0,0
1858,Computer Vision Engineer,Adams-Bright,"Laneberg, JM",LangChain,1,0,1,0,0,0,0,0,0
1859,Data Analyst,Martin-Gregory,"Dawnmouth, MM","Scikit-learn, MLflow",2,1,0,0,0,0,0,0,1
1860,Quant Researcher,Wood LLC,"North Brooke, US","MLflow, FastAPI",2,1,0,1,0,0,0,0,0
1861,AI Product Manager,Schultz-Sanders,"South Elizabeth, BI","FastAPI, BigQuery, PyTorch",3,0,0,1,0,1,0,1,0
1862,Quant Researcher,Ray LLC,"West Charles, ZM","PyTorch, BigQuery",2,0,0,0,0,1,0,1,0
1863,AI Researcher,"Lee, Rodgers and Hunter","West Whitney, BH","KDB+, MLflow",2,1,0,0,1,0,0,0,0
1864,AI Researcher,Jones and Sons,"New Matthew, UG","TensorFlow, LangChain",2,0,1,0,0,0,1,0,0
1865,NLP Engineer,Morse-Hodges,"Beckerstad, IN","MLflow, TensorFlow, PyTorch",3,1,0,0,0,0,1,1,0
1866,Quant Researcher,"West, Williams and Stewart","Macdonaldfort, JM","KDB+, FastAPI",2,0,0,1,1,0,0,0,0
1867,Quant Researcher,Lopez LLC,"South Ralphfort, MH","Scikit-learn, BigQuery, PyTorch",3,0,0,0,0,1,0,1,1
1868,Data Analyst,Nunez Inc,"New Brianborough, AF",MLflow,1,1,0,0,0,0,0,0,0
1869,Computer Vision Engineer,"Lewis, Pollard and Rogers","Pearsonmouth, RW","PyTorch, KDB+",2,0,0,0,1,0,0,1,0
1870,ML Engineer,"Moody, Oconnor and Brewer","Thompsonborough, AF","Scikit-learn, BigQuery",2,0,0,0,0,1,0,0,1
1871,AI Product Manager,Rodriguez-Moore,"Parkerchester, TN","TensorFlow, PyTorch",2,0,0,0,0,0,1,1,0
1872,Data Analyst,Baker-Williams,"Bakerland, NG","LangChain, BigQuery",2,0,1,0,0,1,0,0,0
1873,Data Scientist,"Summers, Carter and James","Swansonburgh, MV",KDB+,1,0,0,0,1,0,0,0,0
1874,Computer Vision Engineer,"Hughes, Neal and Davis","Davidbury, CM","Scikit-learn, KDB+, FastAPI",3,0,0,1,1,0,0,0,1
1875,AI Product Manager,Robinson Inc,"Wuland, BO",TensorFlow,1,0,0,0,0,0,1,0,0
1876,Quant Researcher,Marsh Inc,"Lake Patrickville, SK","MLflow, BigQuery",2,1,0,0,0,1,0,0,0
1877,Data Scientist,Kim-Thornton,"South Peggyton, PW","LangChain, MLflow",2,1,1,0,0,0,0,0,0
1878,Quant Researcher,"Miller, Wilson and Barker","Helenport, OM",Scikit-learn,1,0,0,0,0,0,0,0,1
1879,Computer Vision Engineer,"Stewart, Rodriguez and Jenkins","Port Mitchell, US","TensorFlow, Scikit-learn, MLflow",3,1,0,0,0,0,1,0,1
1880,Data Scientist,Kelly-Cline,"Port Caroline, NI","FastAPI, MLflow",2,1,0,1,0,0,0,0,0
1881,Data Analyst,Beltran Inc,"Lake Joshua, CU","Scikit-learn, BigQuery",2,0,0,0,0,1,0,0,1
1882,ML Engineer,"Kennedy, Lopez and Bell","New Michael, TW",TensorFlow,1,0,0,0,0,0,1,0,0
1883,ML Engineer,Watson-Mitchell,"Mariaton, SZ",LangChain,1,0,1,0,0,0,0,0,0
1884,NLP Engineer,"Wolfe, Stephenson and Sanchez","Wallacetown, MG","FastAPI, BigQuery, PyTorch",3,0,0,1,0,1,0,1,0
1885,Data Analyst,Gaines-Nelson,"West Ryanport, MZ","MLflow, PyTorch, TensorFlow",3,1,0,0,0,0,1,1,0
1886,AI Researcher,"Calhoun, Thomas and Brandt","Shepherdport, CY","TensorFlow, FastAPI",2,0,0,1,0,0,1,0,0
1887,AI Researcher,"Hernandez, Griffith and Simmons","West Mark, ET",BigQuery,1,0,0,0,0,1,0,0,0
1888,AI Product Manager,Davies-Payne,"Kristyton, GW","FastAPI, MLflow, TensorFlow",3,1,0,1,0,0,1,0,0
1889,Data Analyst,Hicks Group,"Hollyberg, BB","BigQuery, TensorFlow, PyTorch",3,0,0,0,0,1,1,1,0
1890,Computer Vision Engineer,Myers Ltd,"Amandahaven, MX","LangChain, PyTorch, MLflow",3,1,1,0,0,0,0,1,0
1891,NLP Engineer,Ramirez and Sons,"Brendashire, LR",PyTorch,1,0,0,0,0,0,0,1,0
1892,ML Engineer,Adams-Lee,"New Marthaview, PH","BigQuery, Scikit-learn",2,0,0,0,0,1,0,0,1
1893,Data Analyst,Rosario PLC,"East John, TV",LangChain,1,0,1,0,0,0,0,0,0
1894,Quant Researcher,Mack and Sons,"Rhodestown, LI",KDB+,1,0,0,0,1,0,0,0,0
1895,Data Scientist,"Ramos, Hines and Faulkner","Martinbury, PW","PyTorch, TensorFlow",2,0,0,0,0,0,1,1,0
1896,AI Researcher,Smith-Hall,"Debbieburgh, FI","PyTorch, FastAPI",2,0,0,1,0,0,0,1,0
1897,ML Engineer,"Santos, Lowe and Lindsey","Humphreyfort, PT",PyTorch,1,0,0,0,0,0,0,1,0
1898,Quant Researcher,Wilkins-King,"Lake Mark, CH",PyTorch,1,0,0,0,0,0,0,1,0
1899,Computer Vision Engineer,Parker-Harris,"Morrisburgh, MH","MLflow, KDB+, PyTorch",3,1,0,0,1,0,0,1,0
1900,ML Engineer,Mitchell-Ayers,"Andersonberg, GA","PyTorch, MLflow",2,1,0,0,0,0,0,1,0
1901,AI Product Manager,"James, Scott and Armstrong","Kellyton, TG","MLflow, KDB+, PyTorch",3,1,0,0,1,0,0,1,0
1902,NLP Engineer,Mcdonald-Hines,"West Christian, RS","PyTorch, KDB+",2,0,0,0,1,0,0,1,0
1903,Data Scientist,Alvarez and Sons,"Rebeccamouth, CZ","PyTorch, TensorFlow, Scikit-learn",3,0,0,0,0,0,1,1,1
1904,Data Analyst,Shaw-May,"Saraberg, SO","FastAPI, MLflow, PyTorch",3,1,0,1,0,0,0,1,0
1905,Data Analyst,"Deleon, Johnson and Shah","Markview, TZ","KDB+, PyTorch, TensorFlow",3,0,0,0,1,0,1,1,0
1906,ML Engineer,Stevens LLC,"Palmershire, ES",LangChain,1,0,1,0,0,0,0,0,0
1907,Data Analyst,"Moore, Edwards and Greene","North Angelaside, RU","LangChain, PyTorch",2,0,1,0,0,0,0,1,0
1908,AI Researcher,Lee Group,"Buchananfort, PS",MLflow,1,1,0,0,0,0,0,0,0
1909,AI Researcher,"Smith, Rodriguez and Foster","East Laura, YE",FastAPI,1,0,0,1,0,0,0,0,0
1910,Data Analyst,Hale Group,"Jasonbury, ZM",FastAPI,1,0,0,1,0,0,0,0,0
1911,Quant Researcher,James PLC,"Port Jacqueline, NG","Scikit-learn, BigQuery",2,0,0,0,0,1,0,0,1
1912,NLP Engineer,Wagner-Doyle,"Stephaniefurt, SL","KDB+, BigQuery",2,0,0,0,1,1,0,0,0
1913,AI Product Manager,Martinez PLC,"Mollyside, JO","PyTorch, BigQuery, Scikit-learn",3,0,0,0,0,1,0,1,1
1914,AI Product Manager,"Allen, Ward and Smith","Morganshire, HT","MLflow, BigQuery, FastAPI",3,1,0,1,0,1,0,0,0
1915,Computer Vision Engineer,Nelson PLC,"Bennettshire, IR","KDB+, PyTorch, Scikit-learn",3,0,0,0,1,0,0,1,1
1916,AI Researcher,Roach-Flores,"Brownfurt, LA",LangChain,1,0,1,0,0,0,0,0,0
1917,Data Analyst,Mullins Group,"Goodwinshire, ME","MLflow, PyTorch, TensorFlow",3,1,0,0,0,0,1,1,0
1918,Data Analyst,Smith-Garcia,"Craigport, CV",BigQuery,1,0,0,0,0,1,0,0,0
1919,Data Analyst,White-Frye,"Nicoletown, NZ","TensorFlow, BigQuery",2,0,0,0,0,1,1,0,0
1920,NLP Engineer,"Lewis, Mccormick and Rowland","Lake Andrea, DM","LangChain, PyTorch",2,0,1,0,0,0,0,1,0
1921,AI Researcher,"Mccann, Atkinson and Durham","Atkinschester, CO","PyTorch, LangChain",2,0,1,0,0,0,0,1,0
1922,NLP Engineer,Campbell PLC,"Lucaschester, FJ","KDB+, FastAPI",2,0,0,1,1,0,0,0,0
1923,AI Researcher,Edwards-Pacheco,"Stevenside, CD","LangChain, TensorFlow",2,0,1,0,0,0,1,0,0
1924,ML Engineer,Arroyo Ltd,"North Jennifer, HR","FastAPI, BigQuery",2,0,0,1,0,1,0,0,0
1925,ML Engineer,Banks-Wright,"South Devintown, MT","BigQuery, KDB+",2,0,0,0,1,1,0,0,0
1926,AI Researcher,Hayes PLC,"Port Kaylatown, SO",MLflow,1,1,0,0,0,0,0,0,0
1927,NLP Engineer,"Moore, Mitchell and Tapia","North Kimberly, HN",LangChain,1,0,1,0,0,0,0,0,0
1928,ML Engineer,Martin PLC,"Port Stevenburgh, KN","BigQuery, MLflow",2,1,0,0,0,1,0,0,0
1929,ML Engineer,"Garcia, Chambers and Sutton","South Paulstad, BY","MLflow, KDB+",2,1,0,0,1,0,0,0,0
1930,NLP Engineer,Wyatt LLC,"Jaredport, NA","KDB+, FastAPI, BigQuery",3,0,0,1,1,1,0,0,0
1931,Data Analyst,"Weeks, Diaz and Fisher","Hernandeztown, PS","LangChain, KDB+, Scikit-learn",3,0,1,0,1,0,0,0,1
1932,AI Researcher,Murphy Inc,"East Samuelburgh, SL","MLflow, Scikit-learn",2,1,0,0,0,0,0,0,1
1933,Data Scientist,Mahoney LLC,"North Paigemouth, TO","KDB+, Scikit-learn, FastAPI",3,0,0,1,1,0,0,0,1
1934,AI Researcher,Larsen-Armstrong,"North Albert, NP","PyTorch, KDB+",2,0,0,0,1,0,0,1,0
1935,NLP Engineer,Chavez and Sons,"Natashaberg, BA","MLflow, KDB+, Scikit-learn",3,1,0,0,1,0,0,0,1
1936,NLP Engineer,Davis Ltd,"North Maryborough, CL",PyTorch,1,0,0,0,0,0,0,1,0
1937,Computer Vision Engineer,Baldwin-Norman,"North Oscar, DJ",Scikit-learn,1,0,0,0,0,0,0,0,1
1938,Data Scientist,"Lyons, Gardner and Moss","Tarahaven, IN","FastAPI, MLflow, Scikit-learn",3,1,0,1,0,0,0,0,1
1939,Data Scientist,Smith-Silva,"West Claudia, RO",LangChain,1,0,1,0,0,0,0,0,0
1940,AI Product Manager,Craig-Snyder,"Timothyfort, DZ",PyTorch,1,0,0,0,0,0,0,1,0
1941,NLP Engineer,Shah PLC,"Roberttown, AG",PyTorch,1,0,0,0,0,0,0,1,0
1942,NLP Engineer,"Robinson, Mcdowell and Robinson","South Elizabeth, GE","PyTorch, TensorFlow, MLflow",3,1,0,0,0,0,1,1,0
1943,Data Analyst,"Williams, Brown and Chen","Cassandraport, MC","MLflow, TensorFlow",2,1,0,0,0,0,1,0,0
1944,NLP Engineer,"Lopez, Davis and Chapman","Lake Alisonhaven, NI","MLflow, Scikit-learn, FastAPI",3,1,0,1,0,0,0,0,1
1945,Data Scientist,"Walker, Williamson and Brown","Staciechester, AO",TensorFlow,1,0,0,0,0,0,1,0,0
1946,Quant Researcher,"Fry, Farrell and Hernandez","Taylorview, PL",FastAPI,1,0,0,1,0,0,0,0,0
1947,Quant Researcher,"Gomez, King and Thompson","North Sheryl, TD",KDB+,1,0,0,0,1,0,0,0,0
1948,Quant Researcher,Kim-Woodward,"New Andrea, NI",TensorFlow,1,0,0,0,0,0,1,0,0
1949,Data Scientist,"Williams, Moore and Rogers","New Kimberlyhaven, SN",LangChain,1,0,1,0,0,0,0,0,0
1950,Data Analyst,"Roberson, Lucero and Smith","New Roberto, JP",Scikit-learn,1,0,0,0,0,0,0,0,1
1951,Quant Researcher,"Hoffman, Gaines and Medina","Harperfort, MT","TensorFlow, BigQuery",2,0,0,0,0,1,1,0,0
1952,Data Analyst,Robinson Ltd,"Stevenborough, GR","KDB+, PyTorch, Scikit-learn",3,0,0,0,1,0,0,1,1
1953,Data Analyst,Stark-Collins,"Port Meganshire, MH","BigQuery, PyTorch",2,0,0,0,0,1,0,1,0
1954,NLP Engineer,Allen-Sandoval,"Mallorymouth, MY","FastAPI, Scikit-learn, TensorFlow",3,0,0,1,0,0,1,0,1
1955,ML Engineer,Reid-Armstrong,"Williamstad, VE","FastAPI, LangChain",2,0,1,1,0,0,0,0,0
1956,Quant Researcher,Jones-Lopez,"Emilyberg, CH","MLflow, KDB+, LangChain",3,1,1,0,1,0,0,0,0
1957,NLP Engineer,Bennett Ltd,"East Casey, EE","FastAPI, TensorFlow, LangChain",3,0,1,1,0,0,1,0,0
1958,Data Scientist,Moore-Martin,"Gregorytown, GA","FastAPI, BigQuery, TensorFlow",3,0,0,1,0,1,1,0,0
1959,AI Researcher,Diaz-Reed,"South Benjamin, FR",LangChain,1,0,1,0,0,0,0,0,0
1960,Computer Vision Engineer,"Clark, Olsen and Williams","Lake Janicehaven, BH","Scikit-learn, TensorFlow, FastAPI",3,0,0,1,0,0,1,0,1
1961,Data Scientist,Daniels-Moore,"West Justinfort, AO","KDB+, FastAPI, TensorFlow",3,0,0,1,1,0,1,0,0
1962,Data Scientist,"Ramos, Long and Smith","West Danielle, LU",BigQuery,1,0,0,0,0,1,0,0,0
1963,Quant Researcher,Miller-Vaughan,"New Mistyland, SL",BigQuery,1,0,0,0,0,1,0,0,0
1964,Quant Researcher,"Hines, Stevens and Johnson","Gutierrezmouth, UG","TensorFlow, FastAPI, BigQuery",3,0,0,1,0,1,1,0,0
1965,Data Scientist,Williams-Mcdonald,"West Natalieville, GD","Scikit-learn, FastAPI, PyTorch",3,0,0,1,0,0,0,1,1
1966,Quant Researcher,Chen Ltd,"East Markville, GM","KDB+, BigQuery, LangChain",3,0,1,0,1,1,0,0,0
1967,AI Researcher,Joseph Ltd,"South Christopher, NE",LangChain,1,0,1,0,0,0,0,0,0
1968,ML Engineer,Williams LLC,"Wrightburgh, ML","MLflow, TensorFlow",2,1,0,0,0,0,1,0,0
1969,AI Researcher,"Jones, Reyes and Watkins","Lindashire, SC","KDB+, Scikit-learn",2,0,0,0,1,0,0,0,1
1970,Data Scientist,"Rodriguez, Mccoy and Rojas","Carterport, UG","MLflow, LangChain, Scikit-learn",3,1,1,0,0,0,0,0,1
1971,ML Engineer,"Kim, Mitchell and York","Lovemouth, VN",FastAPI,1,0,0,1,0,0,0,0,0
1972,Data Analyst,Jackson-Ortiz,"East Randy, BA","BigQuery, FastAPI",2,0,0,1,0,1,0,0,0
